Company,Position,Location,Tags,Description,URL,Salary_Min,Salary_Max,Date,ID
Meta,Security Engineer,"Bellevue, King County",,"Summary: Cross-Meta Security's mission is to protect the company, our community, and their data while empowering safe innovation. To achieve this, we are building a small team of Senior Individual Contributors (ICs) who can solve security-related technical problems across the company in collaboration with various Meta product groups and pillars. Required Skills: Security Engineer Responsibilities: 1. Lead cross-organizational technical teams to solve challenging cross-domain security problems. …",https://www.adzuna.com/land/ad/5414101825?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=D06BF49B858A2814CDCE35C455885295F943A82E,134878.8,134878.8,2025-09-24T19:15:43Z,5414101825
Meta,Security Engineer,"Washington, D.C., US",,"Summary: Cross-Meta Security's mission is to protect the company, our community, and their data while empowering safe innovation. To achieve this, we are building a small team of Senior Individual Contributors (ICs) who can solve security-related technical problems across the company in collaboration with various Meta product groups and pillars. Required Skills: Security Engineer Responsibilities: 1. Lead cross-organizational technical teams to solve challenging cross-domain security problems. …",https://www.adzuna.com/land/ad/5461709708?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=60AE38CE3693EE06B20F19E6BEBCD00B8FF390A2,99304.88,99304.88,2025-10-23T19:44:48Z,5461709708
Zoom,Security Engineer,"Augusta, Kennebec County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589962022?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=7AF8EC148F6539490E2500CBEA40AEE0D64CAF3F,186463.56,186463.56,2026-01-17T19:19:35Z,5589962022
Zoom,Security Engineer,"Nashville, Davidson County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590044073?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=941E38ABF03C37F47CEE6CCAB803D3B438F59142,143835.53,143835.53,2026-01-17T20:24:36Z,5590044073
Zoom,Security Engineer,"Phoenix, Maricopa County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590040416?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=1617976F8CFD92E5F51E24C7369CB918A55544AF,132146.58,132146.58,2026-01-17T20:21:47Z,5590040416
Zoom,Security Engineer,"Boise, Ada County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590041025?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=C849FE3187F34FA58480EDFFEAFEB44FB5BD848F,137086.73,137086.73,2026-01-17T20:22:14Z,5590041025
Zoom,Security Engineer,"Quivira, Johnson County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589999701?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=594628AAB3F815CC44D2CE741774ED69C725A638,155940.62,155940.62,2026-01-17T19:36:38Z,5589999701
Zoom,Security Engineer,"Frankfort, Franklin County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590003447?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=0BCC239FC6513A800078DC2EC2D21D7F3981B3A0,150552,150552,2026-01-17T19:37:17Z,5590003447
Zoom,Security Engineer,"Trenton, Mercer County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590050179?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=03FDBD7A2841D6B8E92909E6BC301EA136C1F180,146405.08,146405.08,2026-01-17T20:26:26Z,5590050179
Zoom,Security Engineer,"Bonnie, Utah County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590117295?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=149C7E7974AA813561A18623934B7FE0BB0590C5,142923.9,142923.9,2026-01-17T22:43:41Z,5590117295
Zoom,Security Engineer,"Tumwater, Thurston County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590118608?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=B2A29BFAE9459EC2F2B8492225FB07049D83D32D,141033.72,141033.72,2026-01-17T22:46:28Z,5590118608
Zoom,Security Engineer,"Santa Barbara, Santa Barbara County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589822350?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=62D1D84F415DB9C1D30EE1022EBFE0847CA4E8A8,159846.75,159846.75,2026-01-17T16:16:22Z,5589822350
Zoom,Security Engineer,"Campbell, Santa Clara County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589822345?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=998DB832225997B27DAC7A3C447E51284861EC12,156629.2,156629.2,2026-01-17T16:16:22Z,5589822345
Zoom,Security Engineer,"Sacramento, Sacramento County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589822343?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=BBC183CDFB5E315FE2D46542B99FC66E58C22C05,147834.36,147834.36,2026-01-17T16:16:22Z,5589822343
Zoom,Security Engineer,"Oklahoma City, Oklahoma County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590010472?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=D81389EEDF9588FAFC5FF62E8D13A774C96AA902,136702,136702,2026-01-17T19:38:39Z,5590010472
Zoom,Security Engineer,"Uptown, Marion County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590012198?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=63EE45ACF22FD284C21A69F24207E89F524A4B5A,170406.7,170406.7,2026-01-17T19:39:19Z,5590012198
Zoom,Security Engineer,"Salem, Marion County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590011464?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=0986EDB0A2B0DC962813D14D8B0F6EFA3F63FA69,132786.31,132786.31,2026-01-17T19:38:54Z,5590011464
Zoom,Security Engineer,"Archer, Laramie County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590008540?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=FC772F4C9C90A679336A89E9B495CBA97A141C2E,160738.72,160738.72,2026-01-17T19:38:10Z,5590008540
Zoom,Security Engineer,"State House, Lancaster County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589991955?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=87A5CD9DEBABDCFA44FEA4720DED4F8FA89E8501,172018.44,172018.44,2026-01-17T19:34:24Z,5589991955
Zoom,Security Engineer,"Talcott Village, Hartford County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590007467?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=F07E5F7894F0D96221105038CEB42A6AA6BB1352,150111.58,150111.58,2026-01-17T19:37:55Z,5590007467
Zoom,Security Engineer,"Annapolis, Anne Arundel County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589887741?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=B3A3B4EEAD9F5F2FD43E10F77ABB21B5BF45E7CA,170759.4,170759.4,2026-01-17T17:28:58Z,5589887741
Zoom,Security Engineer,"Chisolm, Montgomery County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590023168?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=472BBD63BA6969E5615068E051C18AD582CA614C,123622.16,123622.16,2026-01-17T19:46:46Z,5590023168
Zoom,Security Engineer,"Glendale, Denver",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590025303?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=468581CC86D286609D9D7871BC337296A364BBA6,163554.88,163554.88,2026-01-17T19:48:42Z,5590025303
Zoom,Security Engineer,"Grand Central, Manhattan",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590026834?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=76066F9E3710879DEB0BE35FE2E4810C4AD33B0D,196432.5,196432.5,2026-01-17T19:49:54Z,5590026834
Zoom,Security Engineer,"Ny State Campus, Albany County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590026831?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=C97D1F853AD0670D11BE7FAF8893204D6384005D,155876.83,155876.83,2026-01-17T19:49:54Z,5590026831
Zoom,Security Engineer,"La Cienga, Santa Fe County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589842307?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=C3A191560F0F15C1256289F114E827DD2C4CE52D,190968.98,190968.98,2026-01-17T16:58:46Z,5589842307
Zoom,Security Engineer,"Cedar, Cole County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590039543?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=3B13363DE2116DE2345AA01513D7474AB269A239,147884.4,147884.4,2026-01-17T20:19:30Z,5590039543
Zoom,Security Engineer,"Charleston, Kanawha County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590059583?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=A035C0ED44300BDF0F17D7667E7E1979E8E284D5,143175.73,143175.73,2026-01-17T20:29:10Z,5590059583
Zoom,Security Engineer,"Grandview Heights, Franklin County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590065841?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=9AD70BD3305CDCD85E8605A60D2A98503C00F4DF,171711.61,171711.61,2026-01-17T20:30:55Z,5590065841
Zoom,Security Engineer,"Des Moines, Polk County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590065043?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=7CEF82A2BC1DD1601E01273E2EBBAB0A08E935BB,134797.4,134797.4,2026-01-17T20:30:34Z,5590065043
Zoom,Security Engineer,"Helena, Lewis and Clark County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589962028?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=16AD5F178DCAB6FEF3C2A08F6E631EEE7B505E98,141689.31,141689.31,2026-01-17T19:19:35Z,5589962028
Zoom,Security Engineer,"Boston, Suffolk County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590040709?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=D0961DA2A82D69B93B8A99F73A4676DB0BBC9EB3,130961.61,130961.61,2026-01-17T20:22:02Z,5590040709
Zoom,Security Engineer,"Wyoming, Kent County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590040674?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=4DD465FC2A0614988F9C998C6023C427542F20DB,175134.56,175134.56,2026-01-17T20:22:00Z,5590040674
Zoom,Security Engineer,"Lansing, Ingham County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590041604?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=232C18EDB67A3298DEB66ADF1A2087FD616D9CD2,146003.11,146003.11,2026-01-17T20:23:50Z,5590041604
Zoom,Security Engineer,"Bismarck, Burleigh County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590041122?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=CE22C0B233DAE7535D765A0C6B6A3DEDB5B03A26,133035.12,133035.12,2026-01-17T20:22:22Z,5590041122
Zoom,Security Engineer,"Washington, D.C., US",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590041133?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=9DC4A8AA398155DCFA89FD561512C57C955DF2F2,141504.45,141504.45,2026-01-17T20:22:23Z,5590041133
Zoom,Security Engineer,"Pierre, Hughes County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590057172?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=B70D7B3F45DF93EB0DE28962D324B9340690AD34,209270.67,209270.67,2026-01-17T20:28:41Z,5590057172
Zoom,Security Engineer,"Madison, Dane County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5590123809?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=3188A27A069B0EA7FA1BF0640E1A345452259520,141681.48,141681.48,2026-01-17T22:56:59Z,5590123809
Zoom,Security Engineer,"Edgewood, Richland County",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589967077?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=07C03C16BAA030A4F4D488867CC3FD40571EA49C,138182.75,138182.75,2026-01-17T19:25:58Z,5589967077
Zoom,Security Engineer,"Wake Island, Honolulu",,"What you can expect The Security Engineer is responsible for security design and reviews across our products and services. The ideal candidate brings broad technical expertise and hands-on experience in end-to-end product security. In this role, you'll collaborate with engineering teams to design, implement, and validate secure solutions. You'll serve as a trusted security advisor, guiding architecture and reviewing implementation, particularly for new features or security enhancements. This is…",https://www.adzuna.com/land/ad/5589962135?se=CnWhmtv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=77F914F51998E90C2AAA53052B3B916A88A18C4E,128441.08,128441.08,2026-01-17T19:19:44Z,5589962135
L3Harris Technologies,Network Engineers,"Greenville, Hunt County",,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers’ mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do. L3Harris Technologie…",https://www.adzuna.com/land/ad/5595346593?se=IkmWm9v48BGss-eT9GMJeQ&utm_medium=api&utm_source=ede2e44c&v=313DF3E49931838E00C5B1B7EEA03CA6103EB8E1,65168.29,65168.29,2026-01-22T07:20:10Z,5595346593
L3Harris Technologies,Network Engineers,"Bellmead, McLennan County",,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers’ mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do. L3Harris Technologie…",https://www.adzuna.com/land/ad/5595336407?se=IkmWm9v48BGss-eT9GMJeQ&utm_medium=api&utm_source=ede2e44c&v=8760D639BB06E15E79105EC039CBDF445D30F614,83689.39,83689.39,2026-01-22T06:26:57Z,5595336407
L3Harris Technologies,Network Engineers,"Greenville, Hunt County",,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers’ mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do. L3Harris Technologie…",https://www.adzuna.com/land/ad/5595223487?se=IkmWm9v48BGss-eT9GMJeQ&utm_medium=api&utm_source=ede2e44c&v=BAC6FBF1958C544A091057CD19B251ED73080B43,63005.29,63005.29,2026-01-22T01:08:29Z,5595223487
L3Harris Technologies,Network Engineers,"Greenville, Hunt County",,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers’ mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do. L3Harris Technologie…",https://www.adzuna.com/land/ad/5595321605?se=IkmWm9v48BGss-eT9GMJeQ&utm_medium=api&utm_source=ede2e44c&v=642AC2461C7436914CFB2F60B3076EDD98E54B79,65434.58,65434.58,2026-01-22T05:50:26Z,5595321605
L3Harris Technologies,Network Engineers,"Greenville, Hunt County",,"L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers’ mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do. L3Harris Technologie…",https://www.adzuna.com/land/ad/5598047716?se=IkmWm9v48BGss-eT9GMJeQ&utm_medium=api&utm_source=ede2e44c&v=4488AE1F5B0BF7B619C79406066DEC29F2A21096,67610.53,67610.53,2026-01-23T19:22:16Z,5598047716
Jacobs,Network Engineer,"Glendale, Denver",,"Knack Works, a Jacobs Company, has an opening for a Network Engineer (Campus Area Network/Local Area Network (CAN/LAN)) to support our government customer's global enterprise networks. The CAN/LAN service network architecture provides solutions for modernizing network components while supporting service delivery for customer requirements in a mission-focused operational enterprise. Our team is completely replacing a global enterprise network while providing design, engineering, and transition f…",https://www.adzuna.com/land/ad/5398319651?se=IkmWm9v48BGss-eT9GMJeQ&utm_medium=api&utm_source=ede2e44c&v=F318CDDBEADEE67F8DFB881F566959CC1BA1DBD3,94822.55,94822.55,2025-09-13T18:15:34Z,5398319651
Amentum,Network Engineer,"Jbphh, Honolulu",,"The Network Engineer will provide advanced technical support for the architecture, design, and implementation of enterprise-level unclassified and classified network infrastructure at HQ PACAF. This position focuses on hands-on engineering support, Tier 3 diagnostics, and optimizing the performance of a mission-critical communications environment in accordance with DoD and PACAF. Essential Duties and Responsibilities: Provide Tier 3 network engineering support and troubleshooting for O&M opera…",https://www.adzuna.com/land/ad/5531632544?se=IkmWm9v48BGss-eT9GMJeQ&utm_medium=api&utm_source=ede2e44c&v=66CF82810E759AEFE47FE765B2BB1957E5AFAD4B,189901.83,189901.83,2025-12-06T15:59:56Z,5531632544
